
Date,Open,High,Low,Close,Volume
11/15/2019 13:24,1750.88,1750.88,1750.00,1750.17,1835
11/15/2019 13:25,1750.19,1750.31,1750.18,1750.31,402
11/15/2019 13:26,1750.36,1750.94,1750.36,1750.94,700
11/15/2019 13:27,1750.80,1750.93,1750.66,1750.66,700
11/15/2019 13:28,1750.79,1750.79,1750.20,1750.20,2068
11/15/2019 13:29,1750.25,1750.26,1750.00,1750.02,1050
11/15/2019 13:30,1750.33,1750.33,1750.00,1750.00,500
11/15/2019 13:31,1749.69,1749.77,1749.56,1749.56,900
11/15/2019 13:32,1749.45,1749.70,1749.45,1749.70,600
11/15/2019 13:33,1749.60,1749.97,1749.53,1749.70,1550
11/15/2019 13:34,1749.88,1749.89,1749.84,1749.84,500
11/15/2019 13:35,1749.50,1749.58,1749.30,1749.43,2864
11/15/2019 13:36,1749.82,1749.97,1749.40,1749.74,2809
11/15/2019 13:37,1749.68,1749.68,1749.37,1749.37,1040
11/15/2019 13:38,1749.30,1749.46,1748.91,1749.21,3728
11/15/2019 13:39,1749.38,1749.67,1749.22,1749.45,993
11/15/2019 13:40,1749.40,1749.69,1749.40,1749.69,600
11/15/2019 13:41,1749.68,1750.26,1749.68,1750.26,2700
11/15/2019 13:42,1750.38,1750.89,1749.91,1749.96,7267
11/15/2019 13:43,1749.69,1749.69,1749.69,1749.69,100
11/15/2019 13:44,1749.60,1749.60,1749.60,1749.60,284
11/15/2019 13:45,1749.49,1749.71,1749.40,1749.40,850
11/15/2019 13:46,1749.25,1749.25,1749.19,1749.19,208
11/15/2019 13:47,1749.06,1749.06,1749.00,1749.04,575
11/15/2019 13:48,1748.83,1748.83,1748.51,1748.51,1313
11/15/2019 13:49,1748.68,1748.89,1748.68,1748.89,722
11/15/2019 13:50,1749.06,1749.09,1748.69,1748.94,2640
11/15/2019 13:51,1748.96,1749.15,1748.94,1749.00,1350
11/15/2019 13:52,1748.80,1748.90,1748.23,1748.23,1838
11/15/2019 13:53,1748.75,1748.75,1748.68,1748.71,1000
11/15/2019 13:54,1748.68,1748.68,1748.47,1748.54,2450
11/15/2019 13:55,1748.57,1748.61,1748.13,1748.27,3440
11/15/2019 13:56,1748.12,1748.12,1747.90,1747.95,1064
11/15/2019 13:57,1748.00,1748.47,1748.00,1748.47,2042
11/15/2019 13:58,1748.34,1748.35,1748.34,1748.35,200
11/15/2019 13:59,1748.34,1748.42,1748.34,1748.40,900
11/15/2019 14:00,1748.17,1748.34,1748.14,1748.34,600
11/15/2019 14:01,1748.35,1748.36,1747.93,1747.93,1100
11/15/2019 14:02,1748.03,1748.04,1747.12,1747.33,4338
11/15/2019 14:03,1747.76,1747.89,1747.41,1747.89,2098
11/15/2019 14:04,1747.87,1748.06,1747.50,1747.71,2100
11/15/2019 14:05,1747.73,1747.86,1747.00,1747.26,3742
11/15/2019 14:06,1747.38,1747.85,1747.34,1747.34,1824
11/15/2019 14:07,1747.31,1747.50,1747.31,1747.37,1610
11/15/2019 14:08,1747.36,1748.00,1747.36,1748.00,2719
11/15/2019 14:09,1747.95,1748.00,1747.52,1747.52,6575
11/15/2019 14:10,1747.81,1748.00,1747.74,1747.76,6176
11/15/2019 14:11,1747.95,1748.00,1747.70,1747.78,5871
11/15/2019 14:12,1747.82,1747.91,1747.23,1747.29,4860
11/15/2019 14:13,1747.54,1747.54,1747.30,1747.51,1085
11/15/2019 14:14,1747.65,1747.74,1747.22,1747.39,2356
11/15/2019 14:15,1747.68,1747.68,1747.14,1747.31,2100
11/15/2019 14:16,1747.50,1747.50,1747.23,1747.28,976
11/15/2019 14:17,1747.16,1747.63,1746.66,1747.10,6660
11/15/2019 14:18,1747.14,1747.50,1746.97,1747.50,1900
11/15/2019 14:19,1747.84,1747.84,1747.45,1747.69,1800
11/15/2019 14:20,1747.31,1747.52,1747.31,1747.52,400
11/15/2019 14:21,1747.59,1747.59,1747.25,1747.53,600
11/15/2019 14:22,1747.73,1747.82,1747.59,1747.66,1116
11/15/2019 14:23,1747.40,1747.90,1747.40,1747.89,1780
11/15/2019 14:24,1747.64,1748.00,1747.64,1747.81,3341
11/15/2019 14:25,1747.58,1747.95,1747.58,1747.63,1844
11/15/2019 14:26,1747.55,1747.55,1746.90,1747.02,3800
11/15/2019 14:27,1746.96,1747.18,1746.25,1746.49,5394
11/15/2019 14:28,1746.33,1746.33,1745.77,1746.19,4741
11/15/2019 14:29,1746.20,1746.31,1746.12,1746.12,1581
11/15/2019 14:30,1746.09,1746.23,1745.52,1745.65,2414
11/15/2019 14:31,1745.49,1745.79,1745.49,1745.68,2115
11/15/2019 14:32,1745.56,1745.93,1745.20,1745.34,4264
11/15/2019 14:33,1745.10,1748.78,1744.65,1745.11,15212
11/15/2019 14:34,1745.10,1745.29,1745.01,1745.12,1600
11/15/2019 14:35,1744.95,1745.00,1744.39,1744.69,5469
11/15/2019 14:36,1744.60,1744.75,1744.48,1744.48,2672
11/15/2019 14:37,1744.50,1744.50,1744.10,1744.10,759
11/15/2019 14:38,1744.14,1744.14,1743.00,1743.26,11590
11/15/2019 14:39,1743.44,1744.06,1743.44,1743.72,2273
11/15/2019 14:40,1743.75,1743.95,1743.35,1743.51,2126
11/15/2019 14:41,1743.47,1743.50,1743.14,1743.42,2160
11/15/2019 14:42,1743.37,1743.83,1743.21,1743.36,3131
11/15/2019 14:43,1743.88,1743.88,1743.33,1743.36,967
11/15/2019 14:44,1743.46,1743.54,1743.12,1743.28,2400
11/15/2019 14:45,1743.21,1743.22,1741.86,1742.00,13201
11/15/2019 14:46,1742.00,1742.00,1740.00,1740.65,20225
11/15/2019 14:47,1740.68,1740.98,1739.35,1740.00,29640
11/15/2019 14:48,1739.96,1740.00,1739.57,1739.82,5508
11/15/2019 14:49,1739.82,1740.07,1739.54,1739.90,4358
11/15/2019 14:50,1740.00,1740.00,1739.54,1739.94,9506
11/15/2019 14:51,1739.72,1740.10,1739.53,1739.72,8877
11/15/2019 14:52,1740.01,1740.01,1738.56,1738.56,13895
11/15/2019 14:53,1738.45,1738.58,1737.33,1737.87,16130
11/15/2019 14:54,1738.15,1739.00,1738.15,1739.00,3947
11/15/2019 14:55,1738.76,1739.61,1738.70,1739.53,2968
11/15/2019 14:56,1739.50,1739.70,1739.08,1739.23,5369
11/15/2019 14:57,1739.15,1739.57,1738.42,1738.42,7805
11/15/2019 14:58,1738.71,1738.87,1737.96,1737.97,5652
11/15/2019 14:59,1737.93,1739.36,1737.93,1739.22,9537
11/15/2019 15:00,1739.15,1739.51,1738.85,1738.85,4701
11/15/2019 15:01,1738.71,1739.97,1738.71,1739.51,6521
11/15/2019 15:02,1739.84,1740.43,1739.66,1739.98,7888
11/15/2019 15:03,1739.61,1740.38,1739.50,1739.51,3992
11/15/2019 15:04,1739.65,1739.79,1738.95,1738.95,4698
11/15/2019 15:05,1738.95,1739.36,1738.60,1738.66,5578
11/15/2019 15:06,1738.79,1739.46,1738.73,1738.92,6668
11/15/2019 15:07,1739.03,1739.72,1738.66,1739.41,4235
11/15/2019 15:08,1739.58,1739.58,1738.64,1738.64,3900
11/15/2019 15:09,1738.64,1738.83,1738.06,1738.12,3649
11/15/2019 15:10,1738.46,1738.80,1738.06,1738.15,5467
11/15/2019 15:11,1738.30,1738.30,1737.98,1738.06,7984
11/15/2019 15:12,1738.00,1738.37,1737.77,1737.77,2478
11/15/2019 15:13,1737.56,1737.78,1737.29,1737.75,3167
11/15/2019 15:14,1737.85,1738.19,1737.72,1737.98,3325
11/15/2019 15:15,1738.01,1738.35,1738.00,1738.19,2385
11/15/2019 15:16,1738.16,1738.51,1738.16,1738.43,3665
11/15/2019 15:17,1738.47,1738.51,1737.95,1737.99,4793
11/15/2019 15:18,1738.00,1738.05,1737.60,1737.88,5541
11/15/2019 15:19,1737.79,1738.00,1737.60,1738.00,1558
11/15/2019 15:20,1738.00,1738.03,1737.22,1737.54,3696
11/15/2019 15:21,1737.54,1737.67,1737.00,1737.37,4441
11/15/2019 15:22,1737.27,1737.87,1737.27,1737.45,2800
11/15/2019 15:23,1737.03,1737.34,1737.00,1737.34,2584
11/15/2019 15:24,1737.56,1737.73,1737.26,1737.26,1331
11/15/2019 15:25,1737.35,1737.69,1736.63,1737.02,5187
11/15/2019 15:26,1736.81,1736.88,1735.52,1735.52,7243
11/15/2019 15:27,1735.51,1735.73,1734.80,1735.61,9175
11/15/2019 15:28,1735.51,1735.87,1734.94,1735.28,8614
11/15/2019 15:29,1735.28,1735.33,1734.72,1734.76,6996
11/15/2019 15:30,1734.67,1734.79,1734.04,1734.04,7647
11/15/2019 15:31,1734.23,1734.46,1733.44,1734.46,12005
11/15/2019 15:32,1734.50,1734.50,1733.86,1734.03,6065
11/15/2019 15:33,1734.03,1734.03,1733.00,1733.00,10456
11/15/2019 15:34,1733.15,1733.31,1732.94,1733.10,6500
11/15/2019 15:35,1733.11,1733.42,1732.93,1733.25,5600
11/15/2019 15:36,1733.29,1733.32,1732.86,1733.06,5846
11/15/2019 15:37,1733.12,1733.51,1733.09,1733.43,4203
11/15/2019 15:38,1733.21,1733.64,1732.91,1733.64,5957
11/15/2019 15:39,1733.49,1734.23,1733.48,1734.18,6804
11/15/2019 15:40,1734.15,1734.87,1734.04,1734.76,5158
11/15/2019 15:41,1734.76,1735.30,1734.76,1735.30,7362
11/15/2019 15:42,1735.26,1735.86,1735.21,1735.85,5832
11/15/2019 15:43,1735.77,1736.86,1735.76,1736.80,8647
11/15/2019 15:44,1736.78,1736.91,1736.06,1736.39,9818
11/15/2019 15:45,1736.03,1736.34,1735.87,1735.87,17872
11/15/2019 15:46,1735.87,1736.04,1735.65,1735.72,6818
11/15/2019 15:47,1735.72,1735.82,1735.26,1735.77,10515
11/15/2019 15:48,1735.82,1736.29,1735.53,1735.80,7871
11/15/2019 15:49,1735.62,1736.40,1735.30,1735.93,11371
11/15/2019 15:50,1736.01,1736.05,1735.15,1735.31,7752
11/15/2019 15:51,1735.51,1736.75,1735.30,1736.65,6554
11/15/2019 15:52,1736.73,1737.22,1736.67,1737.14,9192
11/15/2019 15:53,1737.06,1737.17,1736.53,1736.96,12667
11/15/2019 15:54,1736.94,1739.12,1736.63,1738.24,21786
11/15/2019 15:55,1738.43,1738.92,1738.25,1738.25,11048
11/15/2019 15:56,1738.50,1738.72,1738.13,1738.46,12555
11/15/2019 15:57,1738.49,1738.63,1737.59,1737.59,18469
11/15/2019 15:58,1737.30,1737.72,1736.20,1736.38,18632
11/15/2019 15:59,1736.27,1739.98,1735.30,1739.49,279648
11/15/2019 16:00,1739.49,1739.49,1739.49,1739.49,660
11/15/2019 16:14,1739.49,1739.49,1739.49,1739.49,0
11/15/2019 16:29,1739.49,1739.49,1739.49,1739.49,0
11/18/2019 9:30,1738.30,1739.21,1737.27,1738.03,49382
11/18/2019 9:31,1737.68,1737.85,1736.25,1736.41,14523
11/18/2019 9:32,1736.00,1736.00,1733.48,1734.32,9466
11/18/2019 9:33,1734.02,1734.68,1733.05,1733.90,10600
11/18/2019 9:34,1733.61,1733.68,1731.26,1732.63,11601
11/18/2019 9:35,1732.99,1734.05,1732.00,1732.00,8629
11/18/2019 9:36,1732.01,1732.01,1730.80,1731.27,6896
11/18/2019 9:37,1731.50,1731.60,1730.20,1731.16,8396
11/18/2019 9:38,1731.07,1732.70,1731.07,1731.56,5362
11/18/2019 9:39,1731.43,1731.43,1730.20,1730.20,5533
11/18/2019 9:40,1730.00,1730.03,1728.11,1728.34,36888
11/18/2019 9:41,1728.87,1729.11,1728.05,1728.05,4644
11/18/2019 9:42,1728.50,1728.74,1726.70,1726.72,7837
11/18/2019 9:43,1726.81,1727.19,1723.26,1724.80,21665
11/18/2019 9:44,1724.76,1725.04,1722.71,1723.68,9101
11/18/2019 9:45,1723.72,1726.08,1723.70,1724.48,20525
11/18/2019 9:46,1724.80,1726.55,1724.63,1726.34,6439
11/18/2019 9:47,1726.02,1726.07,1725.23,1725.65,3235
11/18/2019 9:48,1725.78,1726.97,1725.52,1726.51,5524
11/18/2019 9:49,1726.33,1728.92,1726.33,1728.56,16821
11/18/2019 9:50,1728.91,1728.91,1727.70,1728.12,5550
11/18/2019 9:51,1728.16,1728.19,1727.20,1727.45,4034
11/18/2019 9:52,1727.45,1729.95,1727.45,1728.68,5296
11/18/2019 9:53,1728.62,1728.89,1727.91,1728.52,5229
11/18/2019 9:54,1728.69,1729.34,1728.00,1728.26,3491
11/18/2019 9:55,1728.28,1729.09,1728.05,1728.92,2428
11/18/2019 9:56,1729.00,1730.32,1728.96,1729.70,8061
11/18/2019 9:57,1729.70,1729.99,1728.60,1728.60,2309
11/18/2019 9:58,1728.54,1730.44,1728.29,1730.44,3598
11/18/2019 9:59,1730.33,1730.82,1730.10,1730.49,5317
11/18/2019 10:00,1730.46,1731.06,1730.14,1730.99,9351
11/18/2019 10:01,1731.07,1732.65,1731.07,1732.65,11644
11/18/2019 10:02,1732.72,1733.24,1732.22,1733.01,6723
11/18/2019 10:03,1733.15,1733.76,1732.88,1732.88,4808
11/18/2019 10:04,1732.88,1732.88,1732.00,1732.22,4588
11/18/2019 10:05,1732.00,1732.18,1730.91,1731.15,3157
11/18/2019 10:06,1730.76,1731.79,1730.76,1731.61,1502
11/18/2019 10:07,1731.78,1731.78,1729.66,1729.82,7298
11/18/2019 10:08,1729.66,1730.00,1729.43,1729.86,1974
11/18/2019 10:09,1729.94,1730.37,1729.53,1729.98,3100
11/18/2019 10:10,1730.11,1731.11,1730.11,1731.11,2499
11/18/2019 10:11,1731.47,1732.22,1731.30,1732.00,3100
11/18/2019 10:12,1731.82,1733.49,1731.78,1733.28,10042
11/18/2019 10:13,1733.19,1733.73,1732.90,1733.45,7990
11/18/2019 10:14,1733.45,1733.59,1732.78,1733.23,3948
11/18/2019 10:15,1733.15,1733.15,1731.97,1732.09,3331
11/18/2019 10:16,1731.74,1732.24,1730.43,1730.76,4239
11/18/2019 10:17,1730.86,1731.82,1730.86,1731.82,3938
11/18/2019 10:18,1732.05,1732.44,1731.43,1732.37,3077
11/18/2019 10:19,1731.82,1732.83,1731.82,1732.83,4674
11/18/2019 10:20,1732.38,1733.42,1732.13,1733.42,4594
11/18/2019 10:21,1733.45,1734.57,1733.35,1734.16,3622
11/18/2019 10:22,1734.19,1734.80,1733.81,1734.24,4475
11/18/2019 10:23,1733.92,1735.47,1733.66,1735.47,4568
11/18/2019 10:24,1735.19,1735.47,1734.53,1734.57,2397
11/18/2019 10:25,1734.69,1734.99,1733.90,1733.90,4430
11/18/2019 10:26,1734.11,1735.18,1733.71,1735.18,3386
11/18/2019 10:27,1735.13,1735.68,1734.90,1735.38,3637
11/18/2019 10:28,1735.53,1735.53,1733.74,1733.83,3987
11/18/2019 10:29,1733.55,1734.35,1733.31,1734.21,2720
11/18/2019 10:30,1734.30,1735.31,1734.00,1735.23,4658
11/18/2019 10:31,1735.86,1738.06,1735.86,1738.06,11862
11/18/2019 10:32,1738.07,1739.88,1737.55,1739.39,10366
11/18/2019 10:33,1739.48,1740.30,1739.03,1740.24,9185
11/18/2019 10:34,1740.08,1741.26,1739.81,1741.17,9104
11/18/2019 10:35,1740.96,1742.19,1740.96,1741.99,6432
11/18/2019 10:36,1741.85,1743.43,1741.79,1743.00,13187
11/18/2019 10:37,1743.20,1743.51,1741.63,1741.63,8681
11/18/2019 10:38,1741.45,1742.11,1740.40,1740.71,11465
11/18/2019 10:39,1740.47,1742.43,1740.47,1742.42,5118
11/18/2019 10:40,1742.50,1743.09,1742.41,1743.08,4391
11/18/2019 10:41,1743.31,1743.94,1742.91,1743.23,2435
11/18/2019 10:42,1743.00,1743.00,1742.56,1742.98,2650
11/18/2019 10:43,1743.10,1743.76,1742.71,1743.76,2741
11/18/2019 10:44,1743.64,1745.25,1743.52,1745.01,6755
11/18/2019 10:45,1744.99,1745.63,1744.62,1745.25,8019
11/18/2019 10:46,1745.46,1745.46,1744.41,1745.00,3385
11/18/2019 10:47,1744.97,1746.41,1744.97,1745.46,4868
11/18/2019 10:48,1745.64,1745.64,1744.60,1745.32,11333
11/18/2019 10:49,1744.64,1746.48,1744.64,1745.81,4160
11/18/2019 10:50,1745.86,1746.78,1745.86,1746.52,5550
11/18/2019 10:51,1746.49,1747.55,1745.52,1747.35,16372
11/18/2019 10:52,1747.16,1747.20,1746.02,1747.17,7210
11/18/2019 10:53,1747.50,1748.03,1746.74,1746.74,3980
11/18/2019 10:54,1747.09,1747.76,1747.09,1747.76,2099
11/18/2019 10:55,1747.58,1747.71,1746.47,1746.50,4911
11/18/2019 10:56,1746.99,1747.31,1746.17,1746.41,3625
11/18/2019 10:57,1746.15,1746.24,1744.55,1744.81,5976
11/18/2019 10:58,1745.12,1745.12,1743.55,1743.55,6356
11/18/2019 10:59,1743.74,1743.74,1742.89,1743.46,3870
11/18/2019 11:00,1743.50,1743.50,1742.63,1742.93,2374
11/18/2019 11:01,1742.98,1742.99,1742.09,1742.22,4047
11/18/2019 11:02,1741.69,1743.42,1741.69,1743.42,4480
11/18/2019 11:03,1743.52,1743.58,1742.63,1743.23,900
11/18/2019 11:04,1742.66,1742.66,1741.71,1742.10,4827
11/18/2019 11:05,1742.27,1742.87,1741.41,1741.41,4005
11/18/2019 11:06,1741.53,1742.26,1741.09,1742.26,1785
11/18/2019 11:07,1742.38,1742.89,1742.18,1742.57,2760
11/18/2019 11:08,1742.35,1744.20,1742.35,1744.19,1937
11/18/2019 11:09,1744.04,1744.82,1744.04,1744.67,1729
11/18/2019 11:10,1745.00,1748.30,1744.77,1747.68,6827
11/18/2019 11:11,1747.11,1747.69,1746.02,1747.64,4320
11/18/2019 11:12,1747.93,1748.01,1747.03,1747.03,2792
11/18/2019 11:13,1747.38,1747.38,1746.33,1746.45,3260
11/18/2019 11:14,1746.97,1747.23,1744.16,1744.16,2400
11/18/2019 11:15,1744.60,1744.96,1744.00,1744.43,940
11/18/2019 11:16,1745.31,1745.31,1744.22,1744.67,1602
11/18/2019 11:17,1745.00,1745.40,1744.14,1744.60,3360
11/18/2019 11:18,1744.40,1744.51,1743.56,1743.80,3600
11/18/2019 11:19,1744.03,1744.69,1743.68,1744.69,5897
11/18/2019 11:20,1745.30,1745.82,1745.06,1745.82,1200
11/18/2019 11:21,1745.47,1746.00,1745.12,1745.35,5190
11/18/2019 11:22,1745.36,1746.99,1745.36,1746.32,4701
11/18/2019 11:23,1746.32,1746.64,1745.94,1746.20,1731
11/18/2019 11:24,1746.44,1746.88,1746.07,1746.24,3600
11/18/2019 11:25,1746.68,1746.80,1746.26,1746.61,4292
11/18/2019 11:26,1746.50,1747.69,1746.32,1746.66,4014
11/18/2019 11:27,1746.60,1746.62,1746.19,1746.54,1847
11/18/2019 11:28,1746.73,1746.73,1745.75,1746.19,6823
11/18/2019 11:29,1746.53,1746.53,1745.79,1746.04,3757
11/18/2019 11:30,1746.03,1747.46,1746.00,1747.15,4804
11/18/2019 11:31,1747.49,1747.95,1747.23,1747.23,3568
11/18/2019 11:32,1747.11,1747.20,1746.55,1747.20,400
11/18/2019 11:33,1746.93,1747.41,1746.90,1746.90,1074
11/18/2019 11:34,1747.14,1747.50,1746.83,1747.04,2500
11/18/2019 11:35,1747.25,1748.51,1747.22,1748.51,3400
11/18/2019 11:36,1748.21,1748.21,1747.69,1747.83,1451
11/18/2019 11:37,1748.24,1748.55,1748.09,1748.38,1100
11/18/2019 11:38,1748.31,1748.60,1748.11,1748.55,2901
11/18/2019 11:39,1748.57,1749.31,1748.57,1749.03,7152
11/18/2019 11:40,1748.72,1749.59,1748.42,1749.38,2215
11/18/2019 11:41,1749.20,1749.20,1748.99,1749.10,910
11/18/2019 11:42,1749.07,1749.07,1748.46,1748.73,900
11/18/2019 11:43,1748.70,1748.71,1748.31,1748.49,2570
11/18/2019 11:44,1748.16,1748.68,1748.10,1748.10,800
11/18/2019 11:45,1748.33,1748.33,1747.80,1747.97,1175
11/18/2019 11:46,1747.01,1747.01,1746.32,1746.90,1200
11/18/2019 11:47,1746.41,1747.13,1746.41,1747.00,2510
11/18/2019 11:48,1746.87,1747.23,1746.84,1747.00,2000
11/18/2019 11:49,1746.52,1746.61,1746.35,1746.61,400
11/18/2019 11:50,1746.29,1746.36,1746.17,1746.29,1512
11/18/2019 11:51,1746.05,1746.33,1746.00,1746.00,800
11/18/2019 11:52,1746.31,1746.34,1745.00,1745.00,829
11/18/2019 11:53,1745.00,1746.08,1744.82,1746.08,1150
11/18/2019 11:54,1746.05,1746.06,1745.77,1745.78,700
11/18/2019 11:55,1745.66,1745.90,1745.44,1745.74,1158
11/18/2019 11:56,1745.30,1745.97,1745.20,1745.20,1722
11/18/2019 11:57,1745.03,1745.47,1745.01,1745.12,1025
11/18/2019 11:58,1745.41,1745.45,1745.00,1745.31,2251
11/18/2019 11:59,1745.23,1745.30,1744.93,1745.04,599
11/18/2019 12:00,1744.80,1745.11,1744.12,1744.68,2400
11/18/2019 12:01,1744.80,1744.94,1744.58,1744.91,4422
11/18/2019 12:02,1744.98,1744.98,1744.49,1744.67,810
11/18/2019 12:03,1744.69,1744.70,1744.50,1744.50,400
11/18/2019 12:04,1744.44,1744.77,1744.44,1744.49,1300
11/18/2019 12:05,1744.59,1744.59,1743.45,1743.45,1100
11/18/2019 12:06,1743.41,1743.69,1743.21,1743.36,1180
11/18/2019 12:07,1743.99,1744.26,1743.99,1744.02,1630
11/18/2019 12:08,1743.97,1744.14,1743.48,1743.61,1341
11/18/2019 12:09,1743.58,1743.84,1743.54,1743.54,1400
11/18/2019 12:10,1743.56,1744.16,1743.56,1744.16,2513
11/18/2019 12:11,1744.38,1745.33,1744.38,1745.13,1920
11/18/2019 12:12,1744.89,1745.00,1744.70,1745.00,1650
11/18/2019 12:13,1744.99,1746.06,1744.73,1745.65,6413
11/18/2019 12:14,1745.56,1746.35,1745.56,1746.35,1138
11/18/2019 12:15,1746.10,1746.28,1745.82,1746.03,2748
11/18/2019 12:16,1745.81,1745.86,1745.21,1745.61,3375
11/18/2019 12:17,1745.22,1745.22,1744.51,1744.84,1615
11/18/2019 12:18,1744.84,1744.86,1744.84,1744.86,200
11/18/2019 12:19,1744.99,1745.20,1744.66,1744.97,918
11/18/2019 12:20,1744.71,1744.99,1744.59,1744.59,900
11/18/2019 12:21,1744.83,1744.83,1744.09,1744.35,1485
11/18/2019 12:22,1744.15,1744.34,1743.25,1743.25,2310
11/18/2019 12:23,1743.47,1743.47,1742.17,1742.33,6856
11/18/2019 12:24,1742.45,1742.69,1742.32,1742.69,500
11/18/2019 12:25,1742.69,1742.69,1741.51,1741.81,1903
11/18/2019 12:26,1741.58,1742.17,1741.57,1742.17,2937
11/18/2019 12:27,1741.90,1742.04,1741.60,1741.60,600
11/18/2019 12:28,1741.90,1741.99,1741.00,1741.21,3533
11/18/2019 12:29,1741.39,1741.48,1740.51,1740.69,2239
11/18/2019 12:30,1740.46,1740.64,1740.00,1740.64,1636
11/18/2019 12:31,1740.14,1740.21,1740.14,1740.15,500
11/18/2019 12:32,1740.00,1740.06,1739.76,1739.76,2051
11/18/2019 12:33,1740.04,1740.04,1739.93,1739.96,830
11/18/2019 12:34,1740.75,1740.98,1740.71,1740.71,400
11/18/2019 12:35,1740.90,1741.00,1740.32,1740.43,1112
11/18/2019 12:36,1740.52,1740.54,1740.10,1740.10,902
11/18/2019 12:37,1740.28,1741.44,1740.08,1740.87,2110
11/18/2019 12:38,1741.18,1741.60,1741.18,1741.39,1443
11/18/2019 12:39,1741.33,1741.65,1741.33,1741.65,1250
11/18/2019 12:40,1741.65,1743.00,1741.63,1743.00,1309
11/18/2019 12:41,1742.54,1742.77,1742.49,1742.51,630
11/18/2019 12:42,1742.17,1742.72,1741.62,1742.18,2467
11/18/2019 12:43,1742.30,1742.33,1741.28,1741.28,1057
11/18/2019 12:44,1741.23,1741.67,1741.23,1741.60,1526
11/18/2019 12:45,1741.08,1741.08,1740.70,1740.70,600
11/18/2019 12:46,1740.67,1740.73,1740.40,1740.40,1112
11/18/2019 12:47,1740.36,1740.54,1740.00,1740.00,3562
11/18/2019 12:48,1739.99,1740.00,1739.65,1739.68,1600
11/18/2019 12:49,1739.58,1739.71,1738.86,1739.37,2726
11/18/2019,1739.60,1739.64,1739.16,1739.53,700
11/18/2019 12:51,1739.16,1739.30,1739.16,1739.30,200
11/18/2019 12:52,1739.04,1739.04,1738.36,1738.69,5302
11/18/2019 12:53,1738.50,1738.50,1738.20,1738.20,1300
11/18/2019 12:54,1738.03,1738.39,1737.66,1738.39,2896
11/18/2019 12:55,1738.73,1738.99,1738.71,1738.97,2162
11/18/2019 12:56,1738.82,1738.98,1738.70,1738.98,2407
11/18/2019 12:57,1738.71,1738.89,1738.35,1738.66,3811
11/18/2019 12:58,1738.77,1738.89,1738.77,1738.89,200
11/18/2019 12:59,1739.08,1739.25,1739.08,1739.25,742
11/18/2019 13:00,1739.40,1739.67,1738.77,1739.15,1700
11/18/2019 13:01,1739.15,1739.15,1738.60,1738.60,300
11/18/2019 13:02,1738.34,1738.34,1737.70,1738.00,1538
11/18/2019 13:03,1738.22,1738.36,1737.99,1737.99,328
11/18/2019 13:04,1738.28,1739.00,1738.28,1739.00,725
11/18/2019 13:05,1738.91,1739.20,1738.88,1738.88,700
11/18/2019 13:06,1738.85,1738.85,1738.25,1738.70,1408
11/18/2019 13:07,1738.47,1738.50,1738.47,1738.50,200
11/18/2019 13:08,1738.58,1739.03,1738.56,1738.56,700
11/18/2019 13:09,1738.61,1738.61,1738.23,1738.23,328
11/18/2019 13:10,1738.68,1739.17,1738.68,1739.17,600
11/18/2019 13:11,1739.07,1739.49,1739.07,1739.49,506
11/18/2019 13:12,1739.59,1739.62,1739.59,1739.62,200
11/18/2019 13:13,1739.87,1740.32,1739.70,1740.32,800
11/18/2019 13:14,1740.63,1740.65,1740.32,1740.65,1200
11/18/2019 13:15,1740.60,1740.60,1740.15,1740.15,500
11/18/2019 13:16,1740.41,1741.48,1740.41,1741.12,2841
11/18/2019 13:17,1741.19,1741.43,1740.99,1741.12,1800
11/18/2019 13:18,1741.19,1741.87,1741.18,1741.84,1877
11/18/2019 13:19,1741.33,1741.70,1741.33,1741.50,1621
11/18/2019 13:20,1741.51,1741.86,1741.27,1741.78,1000
11/18/2019 13:21,1741.55,1741.97,1741.25,1741.25,650
11/18/2019 13:22,1741.76,1742.17,1741.61,1741.92,2100
11/18/2019 13:23,1741.86,1742.05,1741.70,1741.93,2625
11/18/2019 13:24,1741.73,1742.50,1741.71,1742.33,2513
11/18/2019 13:25,1742.47,1742.52,1741.91,1742.52,1050
11/18/2019 13:26,1742.51,1742.51,1741.88,1742.10,1800
11/18/2019 13:27,1742.07,1742.29,1741.92,1742.19,1908
11/18/2019 13:28,1742.38,1742.38,1741.52,1742.04,1500
11/18/2019 13:29,1741.73,1741.86,1741.00,1741.00,3209
11/18/2019 13:30,1740.94,1741.22,1740.94,1741.01,2056
11/18/2019 13:31,1740.80,1740.95,1740.49,1740.95,400
11/18/2019 13:32,1740.52,1740.75,1740.52,1740.75,350
11/18/2019 13:33,1740.92,1741.00,1740.82,1740.83,1899
11/18/2019 13:34,1740.83,1740.98,1740.62,1740.98,400
11/18/2019 13:35,1740.96,1741.41,1740.66,1741.09,1262
11/18/2019 13:36,1741.45,1741.65,1741.12,1741.18,1050
11/18/2019 13:37,1741.36,1741.67,1740.92,1741.02,2715
11/18/2019 13:38,1740.71,1740.95,1740.69,1740.69,700
11/18/2019 13:39,1740.58,1740.75,1740.42,1740.75,1850
11/18/2019 13:40,1740.90,1741.08,1740.70,1740.70,600
11/18/2019 13:41,1740.69,1741.00,1740.69,1741.00,400
11/18/2019 13:42,1740.99,1741.90,1740.99,1741.90,1597
11/18/2019 13:43,1741.90,1742.68,1741.90,1742.20,4941
